dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,x,y,pitch_type,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,speed,px,pz,pxold,pzold,tm_spin,sb
2015/5/22,150522_204827pit,327d6c3b-e9ca-41ef-bab3-c43dd51ea006,4,4,592789,570256,46,Groundout,X,366,3.84,1.79,-8.66,6.64,CH,22,2,L,2,1,R,gid_2015_05_22_nynmlb_pitmlb_1/,"In play, out(s)",232.289,-1.76878,6,nyn,0.077777402,-127.4531059,0.313843857,-8.959965915,6.844820344,-8.66,6.64,-1.282819879,55,6.140071239,6.017026256,-130.7955816,-7.52528757,-15.16099982,28.77299956,-20.59700058,89.42,-0.09713711,0.999871567,-0.099,1.002,2069,12
2015/5/27,150527_131111nyn,5f838c43-6bda-409b-9242-617b7782927b,4,1,592789,519184,1,Flyout,S,3,2.95,1.39,-6.23,8.1,FF,5,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,217.395,0.707692,1,nyn,0.071100109,-139.3065229,0.288206697,-6.363298166,8.325414339,-6.23,8.1,-1.515655119,55,6.157811062,4.179535999,-143.3084343,-5.714614748,-12.76800037,37.7000014,-15.4740004,97.83,-0.860248027,2.700990833,-0.906,2.722,2104,0
2015/5/27,150527_131123nyn,79ab9893-db7c-46ba-92cf-8aa59bd9cc03,4,2,592789,519184,1,Flyout,B,4,2.89,1.39,-7.06,7.78,FF,15,2,L,1,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,222.081,-0.241333,1,nyn,0.070653627,-140.2441088,0.28575828,-7.200257636,7.998381205,-7.06,7.78,-1.325511192,55,6.134320859,2.566184042,-144.1010758,-7.623456916,-14.69599986,36.55699985,-15.85399956,98.4,-1.446334166,1.938049511,-1.491,1.959,2187,1
2015/5/27,150527_131136nyn,087a65dd-ddb5-4f74-a609-cf66c3f86c3e,4,3,592789,519184,1,Flyout,S,5,2.77,1.39,-7.34,6.87,FF,23,2,L,1,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,226.749,-0.714493,1,nyn,0.070352558,-140.8134794,0.284880446,-7.480391022,7.08109887,-7.34,6.87,-1.096431228,55,6.225058617,6.850944868,-144.7785065,-8.516130187,-15.36200023,37.74599902,-17.6370005,98.99,0.407090775,1.563661625,0.359,1.587,2096,11
2015/5/27,150527_131152nyn,409e7346-4c52-4c13-a0ea-7afff923064f,4,4,592789,519184,1,Flyout,X,6,2.96,1.39,9.31,1.11,CU,13,2,L,2,1,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, out(s)",97.1201,0.303185,1,nyn,0.084672288,-116.9757871,0.343241246,9.187414443,1.389739958,9.31,1.11,-1.21240268,55,6.184180161,0.2414836,-120.3397889,-0.978859003,12.99699998,26.6110007,-30.21300072,82.05,0.334404903,2.392369321,0.285,2.413,1617,12
2015/5/27,150527_131231nyn,440869b3-c2e5-4839-826c-c7dd30159f2d,4,1,592789,520471,2,Flyout,S,10,3.12,1.42,-7.5,6.91,FF,20,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Foul,227.205,-1.07647,1,nyn,0.070569116,-140.4810969,0.284655341,-7.643109871,7.121933225,-7.5,6.91,-1.334889389,55,6.110312192,4.576643499,-144.1373602,-8.832339558,-15.72100043,34.68800037,-17.53000015,98.51,-0.745669229,1.331649212,-0.792,1.355,2138,0
2015/5/27,150527_131247nyn,4bea6ce1-a7f9-467b-a459-7613b1ed256b,4,2,592789,520471,2,Flyout,B,11,2.82,1.39,-9.46,0.79,CH,20,2,L,1,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,264.943,-2.03636,1,nyn,0.078720922,-125.9510606,0.317302397,-9.636965768,1.03056821,-9.46,0.79,-1.313983548,55,6.13837937,4.632043509,-129.1774348,-6.055609573,-15.95299983,27.43800037,-30.47300095,88.23,-0.808138,0.623237449,-0.852,0.649,1784,1
2015/5/27,150527_131304nyn,906be7fa-efaa-4369-9348-0b6605604e17,4,3,592789,520471,2,Flyout,B,12,3,1.36,-7.95,7.19,FF,22,2,L,1,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,227.68,-1.42683,1,nyn,0.07059167,-140.4945516,0.284108521,-8.08500242,7.408911834,-7.95,7.19,-1.261565322,55,6.1969825,7.04707585,-143.9760712,-10.08740343,-16.69399905,33.01300113,-16.88099998,98.52,0.216980724,0.986345014,0.17,1.01,2257,11
2015/5/27,150527_131321nyn,c3357c9e-93df-4d4c-ad5b-b780d854fba4,4,4,592789,520471,2,Flyout,X,13,3.12,1.42,-7.81,6.28,FF,21,2,L,1,2,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, out(s)",231.018,-0.974118,1,nyn,0.070295575,-141.0489273,0.283321775,-7.952149694,6.494263859,-7.81,6.28,-1.40857913,55,6.08642824,6.152058797,-144.6564201,-8.389139425,-16.5110004,34.35599963,-18.69499916,98.88,-0.264479186,1.419186052,-0.311,1.442,2113,21
2015/5/27,150527_131405nyn,0acfb076-208f-4abb-82e8-9507ab5177a4,4,1,592789,400284,3,Pop Out,B,17,3.61,1.71,-6.92,7.39,FF,19,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,222.967,-0.805263,1,nyn,0.069403887,-142.8473035,0.279873972,-7.056699333,7.60328173,-6.92,7.39,-1.098380168,55,6.240380358,9.374453306,-146.5421853,-8.31776374,-15.01500011,35.64199893,-16.00100082,100.28,1.39271508,1.873317396,1.342,1.895,2160,0
2015/5/27,150527_131424nyn,f006de31-7596-4440-94d8-e31d12884b0e,4,2,592789,400284,3,Pop Out,S,18,3.47,1.64,-5.34,6.96,FF,15,2,L,0,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,217.29,-0.55847,1,nyn,0.069903441,-141.8559446,0.281572109,-5.462905669,7.17493954,-5.34,6.96,-1.26136999,55,6.192216635,3.482424137,-145.4367183,-7.503851126,-11.48399997,34.29100101,-17.09600014,99.32,-0.772682385,2.022214937,-0.82,2.044,1864,10
2015/5/27,150527_131456nyn,6208bcbf-eb17-4a02-91d2-f9ba9c22b512,4,3,592789,400284,3,Pop Out,S,19,3.49,1.64,9.81,0.45,CU,22,2,L,1,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,92.913,-1.01514,1,nyn,0.086206623,-115.0237329,0.347319263,9.683506419,0.728850258,9.81,0.45,-1.137212055,55,6.14648957,-1.03151665,-117.9415072,-2.120071716,13.37899995,22.65799968,-31.17200035,80.43,-0.112049572,1.604383162,-0.16,1.626,1685,11
2015/5/27,150527_131529nyn,095978c9-970c-48ab-9c40-bff7bd7dbcca,4,4,592789,400284,3,Pop Out,X,20,3.56,1.64,-4.61,9.05,FF,13,2,L,2,1,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, out(s)",206.846,-0.0770833,1,nyn,0.070155176,-141.2653149,0.283471488,-4.732651831,9.273413521,-4.61,9.05,-1.188077533,55,6.257214163,6.78777998,-145.0760117,-7.148910281,-9.815999748,36.37199847,-12.94500011,99.14,0.707422937,2.506131433,0.658,2.526,2135,12
2015/5/27,150527_132632nyn,f257b1a9-02e5-4765-88cf-74b05cb18132,4,1,592789,429667,9,Strikeout,S,58,3.74,1.79,-6.8,7.18,FF,14,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,223.253,-0.133333,2,nyn,0.07150653,-138.6397293,0.288433585,-6.936876539,7.404093559,-6.8,7.18,-1.333842189,55,6.245041998,8.711536118,-142.2472657,-5.757720915,-13.89700008,33.77700107,-17.34600014,97.25,1.023833359,2.614567204,0.974,2.635,2046,0
2015/5/27,150527_132646nyn,a0e5211b-48c2-46b9-a77e-f009df6349e4,4,2,592789,429667,9,Strikeout,S,59,3.82,1.79,7.76,-4.72,CU,16,2,L,1,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Foul,58.9624,-0.755665,2,nyn,0.086972734,-114.0211234,0.350230278,7.622414969,-4.45260436,7.76,-4.72,-1.237443953,55,6.181787316,-0.770854522,-116.8816778,0.500014532,10.35699963,22.01700084,-38.22900146,79.69,-0.413689417,2.015100748,-0.46,2.038,1541,1
2015/5/27,150527_132705nyn,947b8ea5-121f-4a59-bf6e-0bbb76af0315,4,3,592789,429667,9,Strikeout,B,60,3.78,1.79,-1.58,7.2,FF,1,2,L,2,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,192.292,1.87538,2,nyn,0.072236809,-137.16315,0.292246134,-1.704910517,7.428429069,-1.58,7.2,-1.289085041,55,6.334627061,2.559541482,-140.9572621,-0.712952232,-3.326999905,35.17400043,-17.68300003,96.12,-0.531292739,4.633946036,-0.579,4.651,1504,2
2015/5/27,150527_132722nyn,6a650c18-a24b-4946-9f2d-4ccc66b1c6dc,4,4,592789,429667,9,Strikeout,S,61,3.82,1.79,-6.69,6.07,FF,12,2,L,2,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,227.602,-0.416749,2,nyn,0.070833175,-140.012573,0.285113012,-6.82831195,6.282534933,-6.69,6.07,-1.258093592,55,6.25657579,6.335798098,-143.4910469,-6.195848496,-13.99999976,32.87199847,-19.2979998,98.02,0.148975444,2.359822913,0.101,2.382,1896,12
2015/5/27,150527_132754nyn,dd67dd4a-4a97-4669-ab67-3faa8944a1bf,3,1,592789,596748,10,Groundout,B,65,3.31,1.49,-8.16,5.45,FF,23,2,R,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,236.077,-1.2967,2,nyn,0.071022161,-139.624249,0.286047629,-8.301786841,5.659550079,-8.16,5.45,-1.322648513,55,6.153004805,7.671086929,-143.1403538,-8.59070472,-16.91000056,33.14099948,-20.65100044,97.91,0.385334566,1.196448244,0.338,1.22,2050,0
2015/5/27,150527_132808nyn,3182a689-cc80-4bfa-815b-e38494520ffb,3,2,592789,596748,10,Groundout,B,66,3.29,1.49,6.07,-0.72,CU,24,2,R,0,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,83.7013,-1.27111,2,nyn,0.085010099,-116.5661636,0.34371973,5.930319001,-0.448709242,6.07,-0.72,-1.08406942,55,6.213798248,3.999154842,-119.7526639,-2.883961789,8.366000412,25.10100047,-32.81200165,81.72,1.724824537,1.222092419,1.674,1.246,1054,10
2015/5/27,150527_132824nyn,487a0201-54ac-4455-899e-1f54417eb0be,3,3,592789,596748,10,Groundout,X,67,3.34,1.49,-8.18,7.31,FF,18,2,R,0,2,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, out(s)",228.039,-0.508108,2,nyn,0.071083724,-139.4583519,0.286795011,-8.32054917,7.530936177,-8.18,7.31,-1.198163376,55,6.217229186,7.31156815,-143.1052127,-7.604361624,-16.85999942,34.34899966,-16.91900009,97.84,0.373252669,1.922677686,0.325,1.945,2281,20
2015/5/27,150527_132904nyn,e97a2e91-0758-4c33-90f9-8cbb23f6eb90,2,1,592789,429713,11,Single,S,71,3.54,1.69,-7.28,5.29,FF,10,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Foul,233.828,-0.312432,2,nyn,0.070763668,-140.0699088,0.285715951,-7.420984367,5.495084244,-7.28,5.29,-1.534336472,55,6.13538428,4.283105177,-143.790366,-5.68703219,-15.15099979,35.20299976,-20.96000046,98.16,-1.018448594,2.304018445,-1.064,2.326,1877,0
2015/5/27,150527_132924nyn,ad47838d-abc0-4639-b0fe-4c09d8e7d0f9,2,2,592789,429713,11,Single,X,72,3.54,1.69,-9.1,4.43,FF,8,2,L,1,0,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, no out",243.853,0.248649,2,nyn,0.070467746,-140.6457964,0.284656525,-9.241719832,4.633257683,-9.1,4.43,-1.345578541,55,6.190305304,8.600974336,-144.4185239,-4.216456775,-19.00899959,35.84899966,-22.64899963,98.68,0.563040312,2.824822001,0.515,2.845,2115,1
2015/5/27,150527_133011nyn,bf6bf5bd-aa8b-4816-9594-4368853059bf,1,1,592789,546318,12,Flyout,X,76,3.41,1.6,-5.87,5.9,FF,16,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, out(s)",224.648,-0.540331,2,nyn,0.071575475,-138.4853192,0.28894752,-6.004816036,6.117027442,-5.87,5.9,-1.302452054,55,5.968464372,4.612432009,-142.151446,-6.086645105,-11.98700023,34.29499881,-19.96799988,97.06,-0.415784958,1.994675315,-0.463,2.016,1718,0
2015/5/27,150527_134157nyn,9bd73470-d9e1-4364-9f18-cd11708a7d0d,4,1,592789,519237,18,Strikeout,B,115,3.38,1.7,-2.31,9.97,FF,4,2,R,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,192.987,1.00476,3,nyn,0.071579941,-138.5138901,0.288545406,-2.436308858,10.19782828,-2.31,9.97,-1.297319022,55,6.247677757,6.603354661,-142.069095,-4.961221176,-4.877000095,33.25100009,-11.76499981,97.03,0.932704282,3.365727815,0.882,3.384,2120,0
2015/5/27,150527_134210nyn,32e66f56-9e52-4f44-bd37-aae425e0a2fd,4,2,592789,519237,18,Strikeout,S,116,3.28,1.54,-3.04,7.12,FF,14,2,R,0,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,203.003,0.110345,3,nyn,0.071859086,-137.9924952,0.289481628,-3.169636627,7.343863163,-3.04,7.12,-1.487688279,55,6.092968835,7.035693498,-141.4842703,-5.605433315,-6.304000141,32.52899997,-17.57299942,96.66,0.807893683,2.485013583,0.758,2.506,1602,10
2015/5/27,150527_134225nyn,c2cd7700-f970-4af4-8ec9-17ed240a06d1,4,3,592789,519237,18,Strikeout,S,117,3.24,1.54,-3.44,5.97,FF,14,2,R,1,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,209.803,0.211765,3,nyn,0.071272931,-139.2214468,0.286079392,-3.565994204,6.178372554,-3.44,5.97,-1.33153943,55,6.13215958,7.409837715,-142.461894,-5.279604945,-7.261999847,30.42599933,-19.59699959,97.33,1.017805683,2.5493644,0.968,2.57,1448,11
2015/5/27,150527_134240nyn,b8153e32-f1e7-4248-be0f-709786e46eb0,4,4,592789,519237,18,Strikeout,S,118,3.31,1.54,8.31,-0.4,CU,23,2,R,2,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Swinging Strike,87.5907,-1.03729,3,nyn,0.086038847,-115.2971341,0.345849356,8.182163401,-0.124873403,8.31,-0.4,-0.92302231,55,6.246843315,-0.100673619,-118.0744644,-2.366625548,11.40100026,21.60500018,-32.3529982,80.52,0.312128249,1.483568351,0.265,1.507,1437,12
2015/5/27,150527_134306nyn,01da7f77-49a2-4d0c-9e6e-cfc5c33494ac,2,1,592789,457711,19,Single,B,122,3.54,1.66,-2.91,8.56,FF,19,2,R,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,198.689,-0.726596,3,nyn,0.072066428,-137.7087335,0.289037706,-3.03911979,8.788033835,-2.91,8.56,-1.239699087,55,6.222373038,7.874021404,-140.8533467,-8.001134494,-6.062999966,29.19900005,-14.64699978,96.34,1.407025152,1.895388448,1.356,1.917,1882,0
2015/5/27,150527_134322nyn,5f9deca9-96ca-4c3c-bc38-8fe19508c3f7,2,2,592789,457711,19,Single,X,123,3.54,1.66,-4.34,6.12,FF,17,2,R,0,1,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, no out",215.146,-0.55,3,nyn,0.071545524,-138.7063004,0.287004334,-4.467335409,6.33552058,-4.34,6.12,-1.465784299,55,6.101007684,5.440710221,-141.8888572,-6.443235478,-9.039000275,29.76700084,-19.36000008,96.91,-0.023888908,2.060850982,-0.072,2.083,1572,10
2015/5/27,150527_134405nyn,75ded5cd-8a2e-4b29-8ce5-e747499a3aba,2,1,592789,519184,20,Single,B,127,2.95,1.39,-5.98,5.84,FF,5,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,225.479,0.646154,3,nyn,0.071018687,-139.5620236,0.286800421,-6.1172659,6.05656245,-5.98,5.84,-1.402288974,55,5.977662144,1.452397492,-143.2837342,-4.549335697,-12.39500022,35.08900134,-19.90699905,97.75,-1.788225241,2.654163487,-1.833,2.674,1738,0
2015/5/27,150527_134423nyn,e5f6212c-5318-4960-ac4b-492f6be26bf3,2,2,592789,519184,20,Single,X,128,2.96,1.39,-7.83,5.24,FF,18,2,L,0,1,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, no out",236.014,-0.48535,3,nyn,0.071154993,-139.3725431,0.286483484,-7.972058024,5.450782028,-7.83,5.24,-1.223515258,55,6.106239396,7.213914219,-142.8554716,-6.892151802,-16.18899989,32.76599948,-21.11000008,97.64,0.361176103,1.770786582,0.313,1.794,1966,10
2015/5/27,150527_134508nyn,,4,1,592789,520471,21,Flyout,S,133,3.12,1.42,-7.39,6.04,FF,23,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,230.546,-0.892941,3,nyn,0.071249175,-139.2189989,0.286522572,-7.533874999,6.259101257,-7.39,6.04,-1.484231263,55,6.101585394,7.747381828,-142.6059946,-7.912588696,-15.29499984,31.81800143,-19.47199959,97.52,0.37928733,1.488704331,0.331,1.511,1996,0
2015/5/27,150527_134531nyn,566e1c62-3e26-42ac-8600-5db1c33ab145,4,2,592789,520471,21,Flyout,B,134,3.23,1.45,-8.98,7.11,FF,22,2,L,1,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,231.465,-1.19101,3,nyn,0.070768956,-140.0827875,0.285479251,-9.120648852,7.324587318,-8.98,7.11,-1.352621602,55,6.112645643,6.927574061,-143.7335289,-9.050148688,-18.65199924,34.53799884,-17.20000023,98.31,-0.069773938,1.256439049,-0.116,1.28,2392,1
2015/5/27,150527_134553nyn,c67e0e22-7c75-4204-9339-e5c58eb6f3e5,4,3,592789,520471,21,Flyout,S,135,3.04,1.44,7.76,-1.27,CU,12,2,L,1,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,81.0602,0.36125,3,nyn,0.085620803,-115.9300889,0.343059171,7.631934752,-1.00271563,7.76,-1.27,-1.09021318,55,6.114251862,-0.294635444,-118.5125121,0.256658509,10.80799985,20.1810004,-33.5990004,80.8,-0.03006562,2.508021098,-0.077,2.529,1374,11
2015/5/27,150527_134619nyn,2e7890f2-7d59-48ac-b13c-6e8c369559f9,4,4,592789,520471,21,Flyout,X,136,3.12,1.42,-5.69,9.14,FF,13,2,L,2,1,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, out(s)",211.785,0.229412,3,nyn,0.070312239,-140.8644932,0.285046335,-5.826213801,9.366500363,-5.69,9.14,-1.310696614,55,6.186695025,6.574244526,-144.9201691,-7.065573544,-11.95099998,38.63499896,-12.96600002,99.03,0.34441947,2.444839921,0.296,2.465,2242,12
2015/5/27,150527_134722nyn,1965dc8b-326e-480a-9f09-aac821d9db65,4,1,592789,400284,22,Flyout,S,140,3.64,1.64,7.88,-2.49,CU,21,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,72.7998,-1.215,3,nyn,0.0864699,-114.6343574,0.349024401,7.750550731,-2.219038393,7.88,-2.49,-1.145034126,55,6.095779254,-0.717544019,-117.6597462,-1.39913909,10.60400033,23.42599933,-35.21500153,80.23,-0.275867265,1.400896987,-0.323,1.425,1406,0
2015/5/27,150527_134747nyn,08ce7d37-2d3c-4747-9b06-ee85710f9678,4,2,592789,400284,22,Flyout,S,141,3.56,1.64,9.45,-1.72,CU,13,2,L,1,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Foul,80.0109,-0.208333,3,nyn,0.088607801,-111.9197641,0.356768883,9.318718762,-1.430417623,9.45,-1.72,-0.867697218,55,6.139591613,-0.57097253,-114.7196303,0.640151807,12.2019999,21.15199916,-34.05199951,78.22,0.312700577,2.379197022,0.265,2.4,1605,1
2015/5/27,150527_134818nyn,b35a4463-afcf-409e-9555-3b7a84731b08,4,3,592789,400284,22,Flyout,B,142,3.48,1.64,9.1,-4.44,CU,0,2,L,2,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,64.2887,1.35978,3,nyn,0.088231401,-112.3716715,0.355689579,8.967135551,-4.159055484,9.1,-4.44,-1.025511623,55,6.099126696,-2.86258307,-115.2595008,4.444410351,11.81299996,21.91199939,-37.6579985,78.67,-1.017366402,3.791246053,-1.062,3.811,1691,2
2015/5/27,150527_134844nyn,0a9dc5cb-18f9-4bc7-8a18-a511e215e0cc,4,4,592789,400284,22,Flyout,X,143,3.56,1.64,8.22,-4.95,CU,7,2,L,2,1,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, out(s)",59.242,0.596875,3,nyn,0.090059009,-110.2156196,0.36086467,8.080617036,-4.665379596,8.22,-4.95,-0.834171263,55,6.081173572,-1.124594977,-112.6746767,3.540061854,10.34200024,18.26999919,-38.14999908,76.87,-0.121995557,3.152638994,-0.168,3.173,1590,12
2015/5/27,150527_140811nyn,,1,1,592789,429667,29,Groundout,X,201,3.82,1.79,-9.46,4.41,FF,20,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, out(s)",244.819,-1.5202,4,nyn,0.072031423,-137.6616066,0.290184269,-9.612218961,4.621949083,-9.46,4.41,-1.439695833,55,6.094919266,4.490703716,-141.147221,-7.628805944,-19.02500034,32.39400165,-23.0309996,96.43,-1.158543435,1.238209352,-1.204,1.262,2148,0
2015/5/27,150527_140856nyn,,3,1,592789,596748,30,Strikeout,S,205,3.02,1.39,7.87,0.14,CU,7,2,R,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,91.4102,0.732515,4,nyn,0.087942077,-112.7094183,0.355067899,7.729296289,0.432683404,7.87,0.14,-1.178127302,55,6.179311264,-0.587461103,-115.7017846,0.70174355,10.21799969,22.78299968,-31.60699982,78.89,-0.255126137,2.781669434,-0.302,2.802,1318,0
2015/5/27,150527_140909nyn,,3,2,592789,596748,30,Strikeout,S,206,3.34,1.49,-8.58,6.21,FF,12,2,R,1,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Foul,233.922,0.027027,4,nyn,0.071809723,-137.9808129,0.290496586,-8.72659034,6.42987911,-8.58,6.21,-1.296449583,55,6.165696053,6.698467001,-141.7918712,-5.547014624,-17.23499942,35.54100101,-19.48000092,96.86,0.004537674,2.418800792,-0.043,2.44,2167,1
2015/5/27,150527_140930nyn,,3,3,592789,596748,30,Strikeout,S,207,3.34,1.49,8.08,-1.88,CU,22,2,R,2,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Swinging Strike,77.2517,-0.936216,4,nyn,0.088526842,-112.1341784,0.354539876,7.940124408,-1.596621884,8.08,-1.88,-0.856192117,55,6.252350272,-0.385967944,-114.602984,-1.358351497,10.52800011,18.65899913,-34.29599899,78.14,0.203580992,1.52659484,0.157,1.549,1402,2
2015/5/27,150527_141007nyn,,5,1,592789,429713,31,Strikeout,B,211,3.66,1.75,-7.64,4.65,FF,20,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,238.469,-1.24188,4,nyn,0.071625329,-138.4908245,0.28800216,-7.7791028,4.857273447,-7.64,4.65,-1.333478167,55,6.16456898,4.331131039,-141.8512194,-7.390663193,-15.63100028,31.40199916,-22.41900009,96.89,-0.842116414,1.496104409,-0.888,1.519,1859,0
2015/5/27,150527_141022nyn,,5,2,592789,429713,31,Strikeout,B,212,3.57,1.78,-9.62,3.4,FF,15,2,L,0,1,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,250.323,-0.605587,4,nyn,0.072289646,-136.9837982,0.293385868,-9.769715293,3.612579247,-9.62,3.4,-1.355981219,55,6.072729177,2.974943276,-141.0102515,-4.820786298,-18.91700053,37.31100146,-25.18399948,96.22,-1.685345667,2.110322627,-1.729,2.133,2057,10
2015/5/27,150527_141039nyn,,5,3,592789,429713,31,Strikeout,S,213,3.6,1.71,-7.22,4.67,FF,18,2,L,0,2,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,236.916,-0.619048,4,nyn,0.07142151,-138.7596795,0.288598923,-7.363610604,4.877923079,-7.22,4.67,-0.870018038,55,6.218619851,6.134251996,-142.5056092,-6.121004218,-14.73500037,35.11999957,-22.41800064,97.34,0.403577539,2.048086307,0.356,2.07,1774,20
2015/5/27,150527_141107nyn,,5,4,592789,429713,31,Strikeout,S,214,3.54,1.69,-6.41,7,FF,2,2,L,1,2,R,gid_2015_05_27_phimlb_nynmlb_1/,Foul,222.325,1.02378,4,nyn,0.071699336,-138.3126082,0.288695532,-6.551925791,7.221020442,-6.41,7,-1.242882431,55,6.162100537,6.01794462,-141.7744955,-3.105858346,-13.102,32.32099979,-17.73899979,96.77,0.112757917,3.543301723,0.065,3.562,1967,21
2015/5/27,150527_141139nyn,,5,5,592789,429713,31,Strikeout,S,215,3.54,1.69,-5.75,3.88,FF,10,2,L,2,2,R,gid_2015_05_27_phimlb_nynmlb_1/,Swinging Strike,235.691,-0.288649,4,nyn,0.071049145,-139.6172907,0.285648503,-5.881698684,4.089381739,-5.75,3.88,-1.221751021,55,6.03291728,2.539731895,-142.9949576,-4.792627308,-12.0139997,31.81900089,-23.82599968,97.57,-1.148798697,2.326455917,-1.194,2.348,1456,22
2015/5/27,150527_142259nyn,ed188c97-e4e1-4e0a-a2fb-d10ab99f0f39,3,1,592789,546318,36,Groundout,S,250,3.21,1.6,-7.18,5.07,FF,5,2,L,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,234.581,0.590062,5,nyn,0.072440222,-136.8857032,0.291820139,-7.323503093,5.283263869,-7.18,5.07,-1.462929684,55,6.066566595,3.804711799,-140.3488002,-3.650788107,-14.33299995,32.00299899,-21.83900017,95.76,-1.08774121,2.858770087,-1.134,2.88,1800,0
2015/5/27,150527_142315nyn,2ffaaed8-b117-47da-919b-d3a372d1fa55,3,2,592789,546318,36,Groundout,B,251,3.17,1.6,9.2,-6.97,CU,15,2,L,1,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Ball,53.0363,-0.975796,5,nyn,0.089097469,-111.2932699,0.358938678,9.06213497,-6.703644918,9.2,-6.97,-1.10249822,55,6.095883526,-2.746768939,-114.1116642,0.90129422,11.72299981,21.17599933,-40.8509993,77.83,-1.034962006,1.594480271,-1.08,1.619,1911,1
2015/5/27,150527_142330nyn,9702864e-dd14-45d7-a9a5-3e93b4de19f0,3,3,592789,546318,36,Groundout,X,252,3.41,1.6,-7.68,6.83,FF,18,2,L,1,1,R,gid_2015_05_27_phimlb_nynmlb_1/,"In play, out(s)",228.174,-0.832044,5,nyn,0.071869556,-137.9259469,0.290051541,-7.823575733,7.052777366,-7.68,6.83,-1.138462829,55,6.190368019,7.786782482,-141.5553844,-7.609158785,-15.49900031,33.81200092,-18.2070002,96.8,0.732135835,1.728941067,0.684,1.752,2113,11
2015/5/27,150527_142410nyn,713f7ace-a592-48a1-beed-eb9810a1a9b8,4,1,592789,519237,37,Single,S,256,3.31,1.54,-8.03,5.97,FF,19,2,R,0,0,R,gid_2015_05_27_phimlb_nynmlb_1/,Called Strike,233.186,-0.484746,5,nyn,0.071490115,-138.6939588,0.288115639,-8.167747504,6.18146936,-8.03,5.97,-1.037318633,55,6.211303721,8.400854755,-142.2356996,-6.827225564,-16.39900089,33.16600101,-19.76799911,97.26,1.00150214,1.973842222,0.953,1.996,2072,0
